inference	item	correct	crossing	subform.id	{Prep}	{E/D}	{Comp}	{Conn}	connective.summ	surprisal.idx
This is the poet that brushed the dandelion; by contrast, the dandelion brushed the poet.	16	False	True	1		This is	that	; by contrast, 	False	56
This is the poet that brushed the dandelion; in short, the dandelion brushed the poet.	16	False	True	1		This is	that	; in short, 	True	53
This is the poet that brushed the dandelion; by contrast, the dandelion brushed the poet.	16	False	True	1		This is	that	; by contrast, 	False	58
This is the poet that brushed the dandelion; in short, the dandelion brushed the poet.	16	False	True	1		This is	that	; in short, 	True	55
This is the poet that brushed the dandelion; by contrast, the dandelion brushed the poet.	16	False	True	1		This is	that	; by contrast, 	False	60
This is the poet that brushed the dandelion; in short, the dandelion brushed the poet.	16	False	True	1		This is	that	; in short, 	True	57
This is the poet that brushed the dandelion; by contrast, the dandelion brushed the poet.	16	False	True	1		This is	that	; by contrast, 	False	58
This is the poet that brushed the dandelion; in short, the dandelion brushed the poet.	16	False	True	1		This is	that	; in short, 	True	55
This is the dandelion that brushed the poet; by contrast, the dandelion brushed the poet.	16	True	True	1		This is	that	; by contrast, 	False	58
This is the dandelion that brushed the poet; by contrast, the dandelion brushed the poet.	16	True	True	1		This is	that	; by contrast, 	False	58
This is the dandelion that brushed the poet; in short, the dandelion brushed the poet.	16	True	True	1		This is	that	; in short, 	True	55
This is the dandelion that brushed the poet; in short, the dandelion brushed the poet.	16	True	True	1		This is	that	; in short, 	True	55
This is the dandelion that brushed the poet; by contrast, the dandelion brushed the poet.	16	True	True	1		This is	that	; by contrast, 	False	56
This is the dandelion that brushed the poet; in short, the dandelion brushed the poet.	16	True	True	1		This is	that	; in short, 	True	53
This is the dandelion that brushed the poet; by contrast, the dandelion brushed the poet.	16	True	True	1		This is	that	; by contrast, 	False	58
This is the dandelion that brushed the poet; in short, the dandelion brushed the poet.	16	True	True	1		This is	that	; in short, 	True	55
This is the dandelion that brushed the poet; by contrast, the dandelion brushed the poet.	16	True	True	1		This is	that	; by contrast, 	False	60
This is the dandelion that brushed the poet; in short, the dandelion brushed the poet.	16	True	True	1		This is	that	; in short, 	True	57
This is the dandelion that brushed the poet; by contrast, the dandelion brushed the poet.	16	True	True	1		This is	that	; by contrast, 	False	58
This is the dandelion that brushed the poet; in short, the dandelion brushed the poet.	16	True	True	1		This is	that	; in short, 	True	55
This is the dandelion that brushed the poet; by contrast, the poet brushed the dandelion.	16	False	True	1		This is	that	; by contrast, 	False	58
This is the dandelion that brushed the poet; by contrast, the poet brushed the dandelion.	16	False	True	1		This is	that	; by contrast, 	False	58
This is the dandelion that brushed the poet; in short, the poet brushed the dandelion.	16	False	True	1		This is	that	; in short, 	True	55
This is the dandelion that brushed the poet; in short, the poet brushed the dandelion.	16	False	True	1		This is	that	; in short, 	True	55
This is the dandelion that brushed the poet; by contrast, the poet brushed the dandelion.	16	False	True	1		This is	that	; by contrast, 	False	56
This is the dandelion that brushed the poet; in short, the poet brushed the dandelion.	16	False	True	1		This is	that	; in short, 	True	53
This is the dandelion that brushed the poet; by contrast, the poet brushed the dandelion.	16	False	True	1		This is	that	; by contrast, 	False	58
This is the dandelion that brushed the poet; in short, the poet brushed the dandelion.	16	False	True	1		This is	that	; in short, 	True	55
This is the dandelion that brushed the poet; by contrast, the poet brushed the dandelion.	16	False	True	1		This is	that	; by contrast, 	False	60
This is the dandelion that brushed the poet; in short, the poet brushed the dandelion.	16	False	True	1		This is	that	; in short, 	True	57
This is the dandelion that brushed the poet; by contrast, the poet brushed the dandelion.	16	False	True	1		This is	that	; by contrast, 	False	58
This is the dandelion that brushed the poet; in short, the poet brushed the dandelion.	16	False	True	1		This is	that	; in short, 	True	55
This is the worker that sued the boss; by contrast, the worker sued the boss.	17	True	True	1		This is	that	; by contrast, 	False	52
This is the worker that sued the boss; by contrast, the worker sued the boss.	17	True	True	1		This is	that	; by contrast, 	False	52
This is the worker that sued the boss; in short, the worker sued the boss.	17	True	True	1		This is	that	; in short, 	True	49
This is the worker that sued the boss; in short, the worker sued the boss.	17	True	True	1		This is	that	; in short, 	True	49
This is the worker that sued the boss; by contrast, the worker sued the boss.	17	True	True	1		This is	that	; by contrast, 	False	50
This is the worker that sued the boss; in short, the worker sued the boss.	17	True	True	1		This is	that	; in short, 	True	47
This is the worker that sued the boss; by contrast, the worker sued the boss.	17	True	True	1		This is	that	; by contrast, 	False	52
This is the worker that sued the boss; in short, the worker sued the boss.	17	True	True	1		This is	that	; in short, 	True	49
This is the worker that sued the boss; by contrast, the worker sued the boss.	17	True	True	1		This is	that	; by contrast, 	False	54
This is the worker that sued the boss; in short, the worker sued the boss.	17	True	True	1		This is	that	; in short, 	True	51
This is the worker that sued the boss; by contrast, the worker sued the boss.	17	True	True	1		This is	that	; by contrast, 	False	52
This is the worker that sued the boss; in short, the worker sued the boss.	17	True	True	1		This is	that	; in short, 	True	49
This is the worker that sued the boss; by contrast, the boss sued the worker.	17	False	True	1		This is	that	; by contrast, 	False	52
This is the worker that sued the boss; by contrast, the boss sued the worker.	17	False	True	1		This is	that	; by contrast, 	False	52
This is the worker that sued the boss; in short, the boss sued the worker.	17	False	True	1		This is	that	; in short, 	True	49
This is the worker that sued the boss; in short, the boss sued the worker.	17	False	True	1		This is	that	; in short, 	True	49
This is the worker that sued the boss; by contrast, the boss sued the worker.	17	False	True	1		This is	that	; by contrast, 	False	50
This is the worker that sued the boss; in short, the boss sued the worker.	17	False	True	1		This is	that	; in short, 	True	47
This is the worker that sued the boss; by contrast, the boss sued the worker.	17	False	True	1		This is	that	; by contrast, 	False	52
This is the worker that sued the boss; in short, the boss sued the worker.	17	False	True	1		This is	that	; in short, 	True	49
This is the worker that sued the boss; by contrast, the boss sued the worker.	17	False	True	1		This is	that	; by contrast, 	False	54
This is the worker that sued the boss; in short, the boss sued the worker.	17	False	True	1		This is	that	; in short, 	True	51
This is the worker that sued the boss; by contrast, the boss sued the worker.	17	False	True	1		This is	that	; by contrast, 	False	52
This is the worker that sued the boss; in short, the boss sued the worker.	17	False	True	1		This is	that	; in short, 	True	49
This is the boss that sued the worker; by contrast, the boss sued the worker.	17	True	True	1		This is	that	; by contrast, 	False	52
This is the boss that sued the worker; by contrast, the boss sued the worker.	17	True	True	1		This is	that	; by contrast, 	False	52
This is the boss that sued the worker; in short, the boss sued the worker.	17	True	True	1		This is	that	; in short, 	True	49
This is the boss that sued the worker; in short, the boss sued the worker.	17	True	True	1		This is	that	; in short, 	True	49
This is the boss that sued the worker; by contrast, the boss sued the worker.	17	True	True	1		This is	that	; by contrast, 	False	50
This is the boss that sued the worker; in short, the boss sued the worker.	17	True	True	1		This is	that	; in short, 	True	47
This is the boss that sued the worker; by contrast, the boss sued the worker.	17	True	True	1		This is	that	; by contrast, 	False	52
This is the boss that sued the worker; in short, the boss sued the worker.	17	True	True	1		This is	that	; in short, 	True	49
This is the boss that sued the worker; by contrast, the boss sued the worker.	17	True	True	1		This is	that	; by contrast, 	False	54
This is the boss that sued the worker; in short, the boss sued the worker.	17	True	True	1		This is	that	; in short, 	True	51
This is the boss that sued the worker; by contrast, the boss sued the worker.	17	True	True	1		This is	that	; by contrast, 	False	52
This is the boss that sued the worker; in short, the boss sued the worker.	17	True	True	1		This is	that	; in short, 	True	49
This is the boss that sued the worker; by contrast, the worker sued the boss.	17	False	True	1		This is	that	; by contrast, 	False	52
This is the boss that sued the worker; by contrast, the worker sued the boss.	17	False	True	1		This is	that	; by contrast, 	False	52
This is the boss that sued the worker; in short, the worker sued the boss.	17	False	True	1		This is	that	; in short, 	True	49
This is the boss that sued the worker; in short, the worker sued the boss.	17	False	True	1		This is	that	; in short, 	True	49
This is the boss that sued the worker; by contrast, the worker sued the boss.	17	False	True	1		This is	that	; by contrast, 	False	50
This is the boss that sued the worker; in short, the worker sued the boss.	17	False	True	1		This is	that	; in short, 	True	47
This is the boss that sued the worker; by contrast, the worker sued the boss.	17	False	True	1		This is	that	; by contrast, 	False	52
This is the boss that sued the worker; in short, the worker sued the boss.	17	False	True	1		This is	that	; in short, 	True	49
This is the boss that sued the worker; by contrast, the worker sued the boss.	17	False	True	1		This is	that	; by contrast, 	False	54
This is the boss that sued the worker; in short, the worker sued the boss.	17	False	True	1		This is	that	; in short, 	True	51
This is the boss that sued the worker; by contrast, the worker sued the boss.	17	False	True	1		This is	that	; by contrast, 	False	52
This is the boss that sued the worker; in short, the worker sued the boss.	17	False	True	1		This is	that	; in short, 	True	49
This is the magician that touched the bunny; by contrast, the magician touched the bunny.	18	True	True	1		This is	that	; by contrast, 	False	58
This is the magician that touched the bunny; by contrast, the magician touched the bunny.	18	True	True	1		This is	that	; by contrast, 	False	58
This is the magician that touched the bunny; in short, the magician touched the bunny.	18	True	True	1		This is	that	; in short, 	True	55
This is the magician that touched the bunny; in short, the magician touched the bunny.	18	True	True	1		This is	that	; in short, 	True	55
This is the magician that touched the bunny; by contrast, the magician touched the bunny.	18	True	True	1		This is	that	; by contrast, 	False	56
This is the magician that touched the bunny; in short, the magician touched the bunny.	18	True	True	1		This is	that	; in short, 	True	53
This is the magician that touched the bunny; by contrast, the magician touched the bunny.	18	True	True	1		This is	that	; by contrast, 	False	58
This is the magician that touched the bunny; in short, the magician touched the bunny.	18	True	True	1		This is	that	; in short, 	True	55
This is the magician that touched the bunny; by contrast, the magician touched the bunny.	18	True	True	1		This is	that	; by contrast, 	False	60
This is the magician that touched the bunny; in short, the magician touched the bunny.	18	True	True	1		This is	that	; in short, 	True	57
This is the magician that touched the bunny; by contrast, the magician touched the bunny.	18	True	True	1		This is	that	; by contrast, 	False	58
This is the magician that touched the bunny; in short, the magician touched the bunny.	18	True	True	1		This is	that	; in short, 	True	55
This is the magician that touched the bunny; by contrast, the bunny touched the magician.	18	False	True	1		This is	that	; by contrast, 	False	58
This is the magician that touched the bunny; by contrast, the bunny touched the magician.	18	False	True	1		This is	that	; by contrast, 	False	58
This is the magician that touched the bunny; in short, the bunny touched the magician.	18	False	True	1		This is	that	; in short, 	True	55
This is the magician that touched the bunny; in short, the bunny touched the magician.	18	False	True	1		This is	that	; in short, 	True	55
This is the magician that touched the bunny; by contrast, the bunny touched the magician.	18	False	True	1		This is	that	; by contrast, 	False	56
This is the magician that touched the bunny; in short, the bunny touched the magician.	18	False	True	1		This is	that	; in short, 	True	53
This is the magician that touched the bunny; by contrast, the bunny touched the magician.	18	False	True	1		This is	that	; by contrast, 	False	58
This is the magician that touched the bunny; in short, the bunny touched the magician.	18	False	True	1		This is	that	; in short, 	True	55
This is the magician that touched the bunny; by contrast, the bunny touched the magician.	18	False	True	1		This is	that	; by contrast, 	False	60
This is the magician that touched the bunny; in short, the bunny touched the magician.	18	False	True	1		This is	that	; in short, 	True	57
This is the magician that touched the bunny; by contrast, the bunny touched the magician.	18	False	True	1		This is	that	; by contrast, 	False	58
This is the magician that touched the bunny; in short, the bunny touched the magician.	18	False	True	1		This is	that	; in short, 	True	55
This is the bunny that touched the magician; by contrast, the bunny touched the magician.	18	True	True	1		This is	that	; by contrast, 	False	58
This is the bunny that touched the magician; by contrast, the bunny touched the magician.	18	True	True	1		This is	that	; by contrast, 	False	58
This is the bunny that touched the magician; in short, the bunny touched the magician.	18	True	True	1		This is	that	; in short, 	True	55
This is the bunny that touched the magician; in short, the bunny touched the magician.	18	True	True	1		This is	that	; in short, 	True	55
This is the bunny that touched the magician; by contrast, the bunny touched the magician.	18	True	True	1		This is	that	; by contrast, 	False	56
This is the bunny that touched the magician; in short, the bunny touched the magician.	18	True	True	1		This is	that	; in short, 	True	53
This is the bunny that touched the magician; by contrast, the bunny touched the magician.	18	True	True	1		This is	that	; by contrast, 	False	58
This is the bunny that touched the magician; in short, the bunny touched the magician.	18	True	True	1		This is	that	; in short, 	True	55
This is the bunny that touched the magician; by contrast, the bunny touched the magician.	18	True	True	1		This is	that	; by contrast, 	False	60
This is the bunny that touched the magician; in short, the bunny touched the magician.	18	True	True	1		This is	that	; in short, 	True	57
This is the bunny that touched the magician; by contrast, the bunny touched the magician.	18	True	True	1		This is	that	; by contrast, 	False	58
This is the bunny that touched the magician; in short, the bunny touched the magician.	18	True	True	1		This is	that	; in short, 	True	55
This is the bunny that touched the magician; by contrast, the magician touched the bunny.	18	False	True	1		This is	that	; by contrast, 	False	58
This is the bunny that touched the magician; by contrast, the magician touched the bunny.	18	False	True	1		This is	that	; by contrast, 	False	58
This is the bunny that touched the magician; in short, the magician touched the bunny.	18	False	True	1		This is	that	; in short, 	True	55
This is the bunny that touched the magician; in short, the magician touched the bunny.	18	False	True	1		This is	that	; in short, 	True	55
This is the bunny that touched the magician; by contrast, the magician touched the bunny.	18	False	True	1		This is	that	; by contrast, 	False	56
This is the bunny that touched the magician; in short, the magician touched the bunny.	18	False	True	1		This is	that	; in short, 	True	53
This is the bunny that touched the magician; by contrast, the magician touched the bunny.	18	False	True	1		This is	that	; by contrast, 	False	58
This is the bunny that touched the magician; in short, the magician touched the bunny.	18	False	True	1		This is	that	; in short, 	True	55
This is the bunny that touched the magician; by contrast, the magician touched the bunny.	18	False	True	1		This is	that	; by contrast, 	False	60
This is the bunny that touched the magician; in short, the magician touched the bunny.	18	False	True	1		This is	that	; in short, 	True	57
This is the bunny that touched the magician; by contrast, the magician touched the bunny.	18	False	True	1		This is	that	; by contrast, 	False	58
This is the bunny that touched the magician; in short, the magician touched the bunny.	18	False	True	1		This is	that	; in short, 	True	55
This is the dragon that surprised the child; by contrast, the dragon surprised the child.	19	True	True	1		This is	that	; by contrast, 	False	58
This is the dragon that surprised the child; by contrast, the dragon surprised the child.	19	True	True	1		This is	that	; by contrast, 	False	58
This is the dragon that surprised the child; in short, the dragon surprised the child.	19	True	True	1		This is	that	; in short, 	True	55
This is the dragon that surprised the child; in short, the dragon surprised the child.	19	True	True	1		This is	that	; in short, 	True	55
This is the dragon that surprised the child; by contrast, the dragon surprised the child.	19	True	True	1		This is	that	; by contrast, 	False	56
This is the dragon that surprised the child; in short, the dragon surprised the child.	19	True	True	1		This is	that	; in short, 	True	53
This is the dragon that surprised the child; by contrast, the dragon surprised the child.	19	True	True	1		This is	that	; by contrast, 	False	58
This is the dragon that surprised the child; in short, the dragon surprised the child.	19	True	True	1		This is	that	; in short, 	True	55
This is the dragon that surprised the child; by contrast, the dragon surprised the child.	19	True	True	1		This is	that	; by contrast, 	False	60
This is the dragon that surprised the child; in short, the dragon surprised the child.	19	True	True	1		This is	that	; in short, 	True	57
This is the dragon that surprised the child; by contrast, the dragon surprised the child.	19	True	True	1		This is	that	; by contrast, 	False	58
This is the dragon that surprised the child; in short, the dragon surprised the child.	19	True	True	1		This is	that	; in short, 	True	55
This is the dragon that surprised the child; by contrast, the child surprised the dragon.	19	False	True	1		This is	that	; by contrast, 	False	58
This is the dragon that surprised the child; by contrast, the child surprised the dragon.	19	False	True	1		This is	that	; by contrast, 	False	58
This is the dragon that surprised the child; in short, the child surprised the dragon.	19	False	True	1		This is	that	; in short, 	True	55
This is the dragon that surprised the child; in short, the child surprised the dragon.	19	False	True	1		This is	that	; in short, 	True	55
This is the dragon that surprised the child; by contrast, the child surprised the dragon.	19	False	True	1		This is	that	; by contrast, 	False	56
This is the dragon that surprised the child; in short, the child surprised the dragon.	19	False	True	1		This is	that	; in short, 	True	53
This is the dragon that surprised the child; by contrast, the child surprised the dragon.	19	False	True	1		This is	that	; by contrast, 	False	58
This is the dragon that surprised the child; in short, the child surprised the dragon.	19	False	True	1		This is	that	; in short, 	True	55
This is the dragon that surprised the child; by contrast, the child surprised the dragon.	19	False	True	1		This is	that	; by contrast, 	False	60
This is the dragon that surprised the child; in short, the child surprised the dragon.	19	False	True	1		This is	that	; in short, 	True	57
This is the dragon that surprised the child; by contrast, the child surprised the dragon.	19	False	True	1		This is	that	; by contrast, 	False	58
This is the dragon that surprised the child; in short, the child surprised the dragon.	19	False	True	1		This is	that	; in short, 	True	55
This is the child that surprised the dragon; by contrast, the child surprised the dragon.	19	True	True	1		This is	that	; by contrast, 	False	58
This is the child that surprised the dragon; by contrast, the child surprised the dragon.	19	True	True	1		This is	that	; by contrast, 	False	58
This is the child that surprised the dragon; in short, the child surprised the dragon.	19	True	True	1		This is	that	; in short, 	True	55
This is the child that surprised the dragon; in short, the child surprised the dragon.	19	True	True	1		This is	that	; in short, 	True	55
This is the child that surprised the dragon; by contrast, the child surprised the dragon.	19	True	True	1		This is	that	; by contrast, 	False	56
This is the child that surprised the dragon; in short, the child surprised the dragon.	19	True	True	1		This is	that	; in short, 	True	53
This is the child that surprised the dragon; by contrast, the child surprised the dragon.	19	True	True	1		This is	that	; by contrast, 	False	58
This is the child that surprised the dragon; in short, the child surprised the dragon.	19	True	True	1		This is	that	; in short, 	True	55
This is the child that surprised the dragon; by contrast, the child surprised the dragon.	19	True	True	1		This is	that	; by contrast, 	False	60
This is the child that surprised the dragon; in short, the child surprised the dragon.	19	True	True	1		This is	that	; in short, 	True	57
This is the child that surprised the dragon; by contrast, the child surprised the dragon.	19	True	True	1		This is	that	; by contrast, 	False	58
This is the child that surprised the dragon; in short, the child surprised the dragon.	19	True	True	1		This is	that	; in short, 	True	55
This is the child that surprised the dragon; by contrast, the dragon surprised the child.	19	False	True	1		This is	that	; by contrast, 	False	58
This is the child that surprised the dragon; by contrast, the dragon surprised the child.	19	False	True	1		This is	that	; by contrast, 	False	58
This is the child that surprised the dragon; in short, the dragon surprised the child.	19	False	True	1		This is	that	; in short, 	True	55
This is the child that surprised the dragon; in short, the dragon surprised the child.	19	False	True	1		This is	that	; in short, 	True	55
This is the child that surprised the dragon; by contrast, the dragon surprised the child.	19	False	True	1		This is	that	; by contrast, 	False	56
This is the child that surprised the dragon; in short, the dragon surprised the child.	19	False	True	1		This is	that	; in short, 	True	53
This is the child that surprised the dragon; by contrast, the dragon surprised the child.	19	False	True	1		This is	that	; by contrast, 	False	58
This is the child that surprised the dragon; in short, the dragon surprised the child.	19	False	True	1		This is	that	; in short, 	True	55
This is the child that surprised the dragon; by contrast, the dragon surprised the child.	19	False	True	1		This is	that	; by contrast, 	False	60
This is the child that surprised the dragon; in short, the dragon surprised the child.	19	False	True	1		This is	that	; in short, 	True	57
This is the child that surprised the dragon; by contrast, the dragon surprised the child.	19	False	True	1		This is	that	; by contrast, 	False	58
This is the child that surprised the dragon; in short, the dragon surprised the child.	19	False	True	1		This is	that	; in short, 	True	55
This is the comedian that delighted the audience; by contrast, the comedian delighted the audience.	20	True	True	1		This is	that	; by contrast, 	False	63
This is the comedian that delighted the audience; by contrast, the comedian delighted the audience.	20	True	True	1		This is	that	; by contrast, 	False	63
This is the comedian that delighted the audience; in short, the comedian delighted the audience.	20	True	True	1		This is	that	; in short, 	True	60
This is the comedian that delighted the audience; in short, the comedian delighted the audience.	20	True	True	1		This is	that	; in short, 	True	60
This is the comedian that delighted the audience; by contrast, the comedian delighted the audience.	20	True	True	1		This is	that	; by contrast, 	False	61
This is the comedian that delighted the audience; in short, the comedian delighted the audience.	20	True	True	1		This is	that	; in short, 	True	58
This is the comedian that delighted the audience; by contrast, the comedian delighted the audience.	20	True	True	1		This is	that	; by contrast, 	False	63
This is the comedian that delighted the audience; in short, the comedian delighted the audience.	20	True	True	1		This is	that	; in short, 	True	60
This is the comedian that delighted the audience; by contrast, the comedian delighted the audience.	20	True	True	1		This is	that	; by contrast, 	False	65
This is the comedian that delighted the audience; in short, the comedian delighted the audience.	20	True	True	1		This is	that	; in short, 	True	62
This is the comedian that delighted the audience; by contrast, the comedian delighted the audience.	20	True	True	1		This is	that	; by contrast, 	False	63
This is the comedian that delighted the audience; in short, the comedian delighted the audience.	20	True	True	1		This is	that	; in short, 	True	60
This is the comedian that delighted the audience; by contrast, the audience delighted the comedian.	20	False	True	1		This is	that	; by contrast, 	False	63
This is the comedian that delighted the audience; by contrast, the audience delighted the comedian.	20	False	True	1		This is	that	; by contrast, 	False	63
This is the comedian that delighted the audience; in short, the audience delighted the comedian.	20	False	True	1		This is	that	; in short, 	True	60
This is the comedian that delighted the audience; in short, the audience delighted the comedian.	20	False	True	1		This is	that	; in short, 	True	60
This is the comedian that delighted the audience; by contrast, the audience delighted the comedian.	20	False	True	1		This is	that	; by contrast, 	False	61
This is the comedian that delighted the audience; in short, the audience delighted the comedian.	20	False	True	1		This is	that	; in short, 	True	58
This is the comedian that delighted the audience; by contrast, the audience delighted the comedian.	20	False	True	1		This is	that	; by contrast, 	False	63
This is the comedian that delighted the audience; in short, the audience delighted the comedian.	20	False	True	1		This is	that	; in short, 	True	60
This is the comedian that delighted the audience; by contrast, the audience delighted the comedian.	20	False	True	1		This is	that	; by contrast, 	False	65
This is the comedian that delighted the audience; in short, the audience delighted the comedian.	20	False	True	1		This is	that	; in short, 	True	62
This is the comedian that delighted the audience; by contrast, the audience delighted the comedian.	20	False	True	1		This is	that	; by contrast, 	False	63
This is the comedian that delighted the audience; in short, the audience delighted the comedian.	20	False	True	1		This is	that	; in short, 	True	60
This is the audience that delighted the comedian; by contrast, the audience delighted the comedian.	20	True	True	1		This is	that	; by contrast, 	False	63
This is the audience that delighted the comedian; by contrast, the audience delighted the comedian.	20	True	True	1		This is	that	; by contrast, 	False	63
This is the audience that delighted the comedian; in short, the audience delighted the comedian.	20	True	True	1		This is	that	; in short, 	True	60
This is the audience that delighted the comedian; in short, the audience delighted the comedian.	20	True	True	1		This is	that	; in short, 	True	60
This is the audience that delighted the comedian; by contrast, the audience delighted the comedian.	20	True	True	1		This is	that	; by contrast, 	False	61
This is the audience that delighted the comedian; in short, the audience delighted the comedian.	20	True	True	1		This is	that	; in short, 	True	58
This is the audience that delighted the comedian; by contrast, the audience delighted the comedian.	20	True	True	1		This is	that	; by contrast, 	False	63
This is the audience that delighted the comedian; in short, the audience delighted the comedian.	20	True	True	1		This is	that	; in short, 	True	60
This is the audience that delighted the comedian; by contrast, the audience delighted the comedian.	20	True	True	1		This is	that	; by contrast, 	False	65
This is the audience that delighted the comedian; in short, the audience delighted the comedian.	20	True	True	1		This is	that	; in short, 	True	62
This is the audience that delighted the comedian; by contrast, the audience delighted the comedian.	20	True	True	1		This is	that	; by contrast, 	False	63
This is the audience that delighted the comedian; in short, the audience delighted the comedian.	20	True	True	1		This is	that	; in short, 	True	60
This is the audience that delighted the comedian; by contrast, the comedian delighted the audience.	20	False	True	1		This is	that	; by contrast, 	False	63
This is the audience that delighted the comedian; by contrast, the comedian delighted the audience.	20	False	True	1		This is	that	; by contrast, 	False	63
This is the audience that delighted the comedian; in short, the comedian delighted the audience.	20	False	True	1		This is	that	; in short, 	True	60
This is the audience that delighted the comedian; in short, the comedian delighted the audience.	20	False	True	1		This is	that	; in short, 	True	60
This is the audience that delighted the comedian; by contrast, the comedian delighted the audience.	20	False	True	1		This is	that	; by contrast, 	False	61
This is the audience that delighted the comedian; in short, the comedian delighted the audience.	20	False	True	1		This is	that	; in short, 	True	58
This is the audience that delighted the comedian; by contrast, the comedian delighted the audience.	20	False	True	1		This is	that	; by contrast, 	False	63
This is the audience that delighted the comedian; in short, the comedian delighted the audience.	20	False	True	1		This is	that	; in short, 	True	60
This is the audience that delighted the comedian; by contrast, the comedian delighted the audience.	20	False	True	1		This is	that	; by contrast, 	False	65
This is the audience that delighted the comedian; in short, the comedian delighted the audience.	20	False	True	1		This is	that	; in short, 	True	62
This is the audience that delighted the comedian; by contrast, the comedian delighted the audience.	20	False	True	1		This is	that	; by contrast, 	False	63
This is the audience that delighted the comedian; in short, the comedian delighted the audience.	20	False	True	1		This is	that	; in short, 	True	60
This is the therapist that frustrated the insurer; by contrast, the therapist frustrated the insurer.	21	True	True	1		This is	that	; by contrast, 	False	64
This is the therapist that frustrated the insurer; by contrast, the therapist frustrated the insurer.	21	True	True	1		This is	that	; by contrast, 	False	64
This is the therapist that frustrated the insurer; in short, the therapist frustrated the insurer.	21	True	True	1		This is	that	; in short, 	True	61
This is the therapist that frustrated the insurer; in short, the therapist frustrated the insurer.	21	True	True	1		This is	that	; in short, 	True	61
This is the therapist that frustrated the insurer; by contrast, the therapist frustrated the insurer.	21	True	True	1		This is	that	; by contrast, 	False	62
This is the therapist that frustrated the insurer; in short, the therapist frustrated the insurer.	21	True	True	1		This is	that	; in short, 	True	59
This is the therapist that frustrated the insurer; by contrast, the therapist frustrated the insurer.	21	True	True	1		This is	that	; by contrast, 	False	64
This is the therapist that frustrated the insurer; in short, the therapist frustrated the insurer.	21	True	True	1		This is	that	; in short, 	True	61
This is the therapist that frustrated the insurer; by contrast, the therapist frustrated the insurer.	21	True	True	1		This is	that	; by contrast, 	False	66
This is the therapist that frustrated the insurer; in short, the therapist frustrated the insurer.	21	True	True	1		This is	that	; in short, 	True	63
This is the therapist that frustrated the insurer; by contrast, the therapist frustrated the insurer.	21	True	True	1		This is	that	; by contrast, 	False	64
This is the therapist that frustrated the insurer; in short, the therapist frustrated the insurer.	21	True	True	1		This is	that	; in short, 	True	61
This is the therapist that frustrated the insurer; by contrast, the insurer frustrated the therapist.	21	False	True	1		This is	that	; by contrast, 	False	64
This is the therapist that frustrated the insurer; by contrast, the insurer frustrated the therapist.	21	False	True	1		This is	that	; by contrast, 	False	64
This is the therapist that frustrated the insurer; in short, the insurer frustrated the therapist.	21	False	True	1		This is	that	; in short, 	True	61
This is the therapist that frustrated the insurer; in short, the insurer frustrated the therapist.	21	False	True	1		This is	that	; in short, 	True	61
This is the therapist that frustrated the insurer; by contrast, the insurer frustrated the therapist.	21	False	True	1		This is	that	; by contrast, 	False	62
This is the therapist that frustrated the insurer; in short, the insurer frustrated the therapist.	21	False	True	1		This is	that	; in short, 	True	59
This is the therapist that frustrated the insurer; by contrast, the insurer frustrated the therapist.	21	False	True	1		This is	that	; by contrast, 	False	64
This is the therapist that frustrated the insurer; in short, the insurer frustrated the therapist.	21	False	True	1		This is	that	; in short, 	True	61
This is the therapist that frustrated the insurer; by contrast, the insurer frustrated the therapist.	21	False	True	1		This is	that	; by contrast, 	False	66
This is the therapist that frustrated the insurer; in short, the insurer frustrated the therapist.	21	False	True	1		This is	that	; in short, 	True	63
This is the therapist that frustrated the insurer; by contrast, the insurer frustrated the therapist.	21	False	True	1		This is	that	; by contrast, 	False	64
This is the therapist that frustrated the insurer; in short, the insurer frustrated the therapist.	21	False	True	1		This is	that	; in short, 	True	61
This is the insurer that frustrated the therapist; by contrast, the insurer frustrated the therapist.	21	True	True	1		This is	that	; by contrast, 	False	64
This is the insurer that frustrated the therapist; by contrast, the insurer frustrated the therapist.	21	True	True	1		This is	that	; by contrast, 	False	64
This is the insurer that frustrated the therapist; in short, the insurer frustrated the therapist.	21	True	True	1		This is	that	; in short, 	True	61
This is the insurer that frustrated the therapist; in short, the insurer frustrated the therapist.	21	True	True	1		This is	that	; in short, 	True	61
This is the insurer that frustrated the therapist; by contrast, the insurer frustrated the therapist.	21	True	True	1		This is	that	; by contrast, 	False	62
This is the insurer that frustrated the therapist; in short, the insurer frustrated the therapist.	21	True	True	1		This is	that	; in short, 	True	59
This is the insurer that frustrated the therapist; by contrast, the insurer frustrated the therapist.	21	True	True	1		This is	that	; by contrast, 	False	64
This is the insurer that frustrated the therapist; in short, the insurer frustrated the therapist.	21	True	True	1		This is	that	; in short, 	True	61
This is the insurer that frustrated the therapist; by contrast, the insurer frustrated the therapist.	21	True	True	1		This is	that	; by contrast, 	False	66
This is the insurer that frustrated the therapist; in short, the insurer frustrated the therapist.	21	True	True	1		This is	that	; in short, 	True	63
This is the insurer that frustrated the therapist; by contrast, the insurer frustrated the therapist.	21	True	True	1		This is	that	; by contrast, 	False	64
This is the insurer that frustrated the therapist; in short, the insurer frustrated the therapist.	21	True	True	1		This is	that	; in short, 	True	61
This is the insurer that frustrated the therapist; by contrast, the therapist frustrated the insurer.	21	False	True	1		This is	that	; by contrast, 	False	64
