inference	item	correct	crossing	subform.id	{Prep}	{E/D}	{Comp}	{Conn}	connective.summ	surprisal.idx
This is the poet that the dandelion brushed; by contrast, the poet brushed the dandelion.	16	False	False	1		This is	that	; by contrast, 	False	56
This is the poet that the dandelion brushed; in short, the poet brushed the dandelion.	16	False	False	1		This is	that	; in short, 	True	53
This is the poet that the dandelion brushed; by contrast, the poet brushed the dandelion.	16	False	False	1		This is	that	; by contrast, 	False	58
This is the poet that the dandelion brushed; in short, the poet brushed the dandelion.	16	False	False	1		This is	that	; in short, 	True	55
This is the poet that the dandelion brushed; by contrast, the poet brushed the dandelion.	16	False	False	1		This is	that	; by contrast, 	False	60
This is the poet that the dandelion brushed; in short, the poet brushed the dandelion.	16	False	False	1		This is	that	; in short, 	True	57
This is the poet that the dandelion brushed; by contrast, the poet brushed the dandelion.	16	False	False	1		This is	that	; by contrast, 	False	58
This is the poet that the dandelion brushed; in short, the poet brushed the dandelion.	16	False	False	1		This is	that	; in short, 	True	55
This is the dandelion that the poet brushed; by contrast, the poet brushed the dandelion.	16	True	False	1		This is	that	; by contrast, 	False	58
This is the dandelion that the poet brushed; by contrast, the poet brushed the dandelion.	16	True	False	1		This is	that	; by contrast, 	False	58
This is the dandelion that the poet brushed; in short, the poet brushed the dandelion.	16	True	False	1		This is	that	; in short, 	True	55
This is the dandelion that the poet brushed; in short, the poet brushed the dandelion.	16	True	False	1		This is	that	; in short, 	True	55
This is the dandelion that the poet brushed; by contrast, the poet brushed the dandelion.	16	True	False	1		This is	that	; by contrast, 	False	56
This is the dandelion that the poet brushed; in short, the poet brushed the dandelion.	16	True	False	1		This is	that	; in short, 	True	53
This is the dandelion that the poet brushed; by contrast, the poet brushed the dandelion.	16	True	False	1		This is	that	; by contrast, 	False	58
This is the dandelion that the poet brushed; in short, the poet brushed the dandelion.	16	True	False	1		This is	that	; in short, 	True	55
This is the dandelion that the poet brushed; by contrast, the poet brushed the dandelion.	16	True	False	1		This is	that	; by contrast, 	False	60
This is the dandelion that the poet brushed; in short, the poet brushed the dandelion.	16	True	False	1		This is	that	; in short, 	True	57
This is the dandelion that the poet brushed; by contrast, the poet brushed the dandelion.	16	True	False	1		This is	that	; by contrast, 	False	58
This is the dandelion that the poet brushed; in short, the poet brushed the dandelion.	16	True	False	1		This is	that	; in short, 	True	55
This is the dandelion that the poet brushed; by contrast, the dandelion brushed the poet.	16	False	False	1		This is	that	; by contrast, 	False	58
This is the dandelion that the poet brushed; by contrast, the dandelion brushed the poet.	16	False	False	1		This is	that	; by contrast, 	False	58
This is the dandelion that the poet brushed; in short, the dandelion brushed the poet.	16	False	False	1		This is	that	; in short, 	True	55
This is the dandelion that the poet brushed; in short, the dandelion brushed the poet.	16	False	False	1		This is	that	; in short, 	True	55
This is the dandelion that the poet brushed; by contrast, the dandelion brushed the poet.	16	False	False	1		This is	that	; by contrast, 	False	56
This is the dandelion that the poet brushed; in short, the dandelion brushed the poet.	16	False	False	1		This is	that	; in short, 	True	53
This is the dandelion that the poet brushed; by contrast, the dandelion brushed the poet.	16	False	False	1		This is	that	; by contrast, 	False	58
This is the dandelion that the poet brushed; in short, the dandelion brushed the poet.	16	False	False	1		This is	that	; in short, 	True	55
This is the dandelion that the poet brushed; by contrast, the dandelion brushed the poet.	16	False	False	1		This is	that	; by contrast, 	False	60
This is the dandelion that the poet brushed; in short, the dandelion brushed the poet.	16	False	False	1		This is	that	; in short, 	True	57
This is the dandelion that the poet brushed; by contrast, the dandelion brushed the poet.	16	False	False	1		This is	that	; by contrast, 	False	58
This is the dandelion that the poet brushed; in short, the dandelion brushed the poet.	16	False	False	1		This is	that	; in short, 	True	55
This is the worker that the boss sued; by contrast, the boss sued the worker.	17	True	False	1		This is	that	; by contrast, 	False	52
This is the worker that the boss sued; by contrast, the boss sued the worker.	17	True	False	1		This is	that	; by contrast, 	False	52
This is the worker that the boss sued; in short, the boss sued the worker.	17	True	False	1		This is	that	; in short, 	True	49
This is the worker that the boss sued; in short, the boss sued the worker.	17	True	False	1		This is	that	; in short, 	True	49
This is the worker that the boss sued; by contrast, the boss sued the worker.	17	True	False	1		This is	that	; by contrast, 	False	50
This is the worker that the boss sued; in short, the boss sued the worker.	17	True	False	1		This is	that	; in short, 	True	47
This is the worker that the boss sued; by contrast, the boss sued the worker.	17	True	False	1		This is	that	; by contrast, 	False	52
This is the worker that the boss sued; in short, the boss sued the worker.	17	True	False	1		This is	that	; in short, 	True	49
This is the worker that the boss sued; by contrast, the boss sued the worker.	17	True	False	1		This is	that	; by contrast, 	False	54
This is the worker that the boss sued; in short, the boss sued the worker.	17	True	False	1		This is	that	; in short, 	True	51
This is the worker that the boss sued; by contrast, the boss sued the worker.	17	True	False	1		This is	that	; by contrast, 	False	52
This is the worker that the boss sued; in short, the boss sued the worker.	17	True	False	1		This is	that	; in short, 	True	49
This is the worker that the boss sued; by contrast, the worker sued the boss.	17	False	False	1		This is	that	; by contrast, 	False	52
This is the worker that the boss sued; by contrast, the worker sued the boss.	17	False	False	1		This is	that	; by contrast, 	False	52
This is the worker that the boss sued; in short, the worker sued the boss.	17	False	False	1		This is	that	; in short, 	True	49
This is the worker that the boss sued; in short, the worker sued the boss.	17	False	False	1		This is	that	; in short, 	True	49
This is the worker that the boss sued; by contrast, the worker sued the boss.	17	False	False	1		This is	that	; by contrast, 	False	50
This is the worker that the boss sued; in short, the worker sued the boss.	17	False	False	1		This is	that	; in short, 	True	47
This is the worker that the boss sued; by contrast, the worker sued the boss.	17	False	False	1		This is	that	; by contrast, 	False	52
This is the worker that the boss sued; in short, the worker sued the boss.	17	False	False	1		This is	that	; in short, 	True	49
This is the worker that the boss sued; by contrast, the worker sued the boss.	17	False	False	1		This is	that	; by contrast, 	False	54
This is the worker that the boss sued; in short, the worker sued the boss.	17	False	False	1		This is	that	; in short, 	True	51
This is the worker that the boss sued; by contrast, the worker sued the boss.	17	False	False	1		This is	that	; by contrast, 	False	52
This is the worker that the boss sued; in short, the worker sued the boss.	17	False	False	1		This is	that	; in short, 	True	49
This is the boss that the worker sued; by contrast, the worker sued the boss.	17	True	False	1		This is	that	; by contrast, 	False	52
This is the boss that the worker sued; by contrast, the worker sued the boss.	17	True	False	1		This is	that	; by contrast, 	False	52
This is the boss that the worker sued; in short, the worker sued the boss.	17	True	False	1		This is	that	; in short, 	True	49
This is the boss that the worker sued; in short, the worker sued the boss.	17	True	False	1		This is	that	; in short, 	True	49
This is the boss that the worker sued; by contrast, the worker sued the boss.	17	True	False	1		This is	that	; by contrast, 	False	50
This is the boss that the worker sued; in short, the worker sued the boss.	17	True	False	1		This is	that	; in short, 	True	47
This is the boss that the worker sued; by contrast, the worker sued the boss.	17	True	False	1		This is	that	; by contrast, 	False	52
This is the boss that the worker sued; in short, the worker sued the boss.	17	True	False	1		This is	that	; in short, 	True	49
This is the boss that the worker sued; by contrast, the worker sued the boss.	17	True	False	1		This is	that	; by contrast, 	False	54
This is the boss that the worker sued; in short, the worker sued the boss.	17	True	False	1		This is	that	; in short, 	True	51
This is the boss that the worker sued; by contrast, the worker sued the boss.	17	True	False	1		This is	that	; by contrast, 	False	52
This is the boss that the worker sued; in short, the worker sued the boss.	17	True	False	1		This is	that	; in short, 	True	49
This is the boss that the worker sued; by contrast, the boss sued the worker.	17	False	False	1		This is	that	; by contrast, 	False	52
This is the boss that the worker sued; by contrast, the boss sued the worker.	17	False	False	1		This is	that	; by contrast, 	False	52
This is the boss that the worker sued; in short, the boss sued the worker.	17	False	False	1		This is	that	; in short, 	True	49
This is the boss that the worker sued; in short, the boss sued the worker.	17	False	False	1		This is	that	; in short, 	True	49
This is the boss that the worker sued; by contrast, the boss sued the worker.	17	False	False	1		This is	that	; by contrast, 	False	50
This is the boss that the worker sued; in short, the boss sued the worker.	17	False	False	1		This is	that	; in short, 	True	47
This is the boss that the worker sued; by contrast, the boss sued the worker.	17	False	False	1		This is	that	; by contrast, 	False	52
This is the boss that the worker sued; in short, the boss sued the worker.	17	False	False	1		This is	that	; in short, 	True	49
This is the boss that the worker sued; by contrast, the boss sued the worker.	17	False	False	1		This is	that	; by contrast, 	False	54
This is the boss that the worker sued; in short, the boss sued the worker.	17	False	False	1		This is	that	; in short, 	True	51
This is the boss that the worker sued; by contrast, the boss sued the worker.	17	False	False	1		This is	that	; by contrast, 	False	52
This is the boss that the worker sued; in short, the boss sued the worker.	17	False	False	1		This is	that	; in short, 	True	49
This is the magician that the bunny touched; by contrast, the bunny touched the magician.	18	True	False	1		This is	that	; by contrast, 	False	58
This is the magician that the bunny touched; by contrast, the bunny touched the magician.	18	True	False	1		This is	that	; by contrast, 	False	58
This is the magician that the bunny touched; in short, the bunny touched the magician.	18	True	False	1		This is	that	; in short, 	True	55
This is the magician that the bunny touched; in short, the bunny touched the magician.	18	True	False	1		This is	that	; in short, 	True	55
This is the magician that the bunny touched; by contrast, the bunny touched the magician.	18	True	False	1		This is	that	; by contrast, 	False	56
This is the magician that the bunny touched; in short, the bunny touched the magician.	18	True	False	1		This is	that	; in short, 	True	53
This is the magician that the bunny touched; by contrast, the bunny touched the magician.	18	True	False	1		This is	that	; by contrast, 	False	58
This is the magician that the bunny touched; in short, the bunny touched the magician.	18	True	False	1		This is	that	; in short, 	True	55
This is the magician that the bunny touched; by contrast, the bunny touched the magician.	18	True	False	1		This is	that	; by contrast, 	False	60
This is the magician that the bunny touched; in short, the bunny touched the magician.	18	True	False	1		This is	that	; in short, 	True	57
This is the magician that the bunny touched; by contrast, the bunny touched the magician.	18	True	False	1		This is	that	; by contrast, 	False	58
This is the magician that the bunny touched; in short, the bunny touched the magician.	18	True	False	1		This is	that	; in short, 	True	55
This is the magician that the bunny touched; by contrast, the magician touched the bunny.	18	False	False	1		This is	that	; by contrast, 	False	58
This is the magician that the bunny touched; by contrast, the magician touched the bunny.	18	False	False	1		This is	that	; by contrast, 	False	58
This is the magician that the bunny touched; in short, the magician touched the bunny.	18	False	False	1		This is	that	; in short, 	True	55
This is the magician that the bunny touched; in short, the magician touched the bunny.	18	False	False	1		This is	that	; in short, 	True	55
This is the magician that the bunny touched; by contrast, the magician touched the bunny.	18	False	False	1		This is	that	; by contrast, 	False	56
This is the magician that the bunny touched; in short, the magician touched the bunny.	18	False	False	1		This is	that	; in short, 	True	53
This is the magician that the bunny touched; by contrast, the magician touched the bunny.	18	False	False	1		This is	that	; by contrast, 	False	58
This is the magician that the bunny touched; in short, the magician touched the bunny.	18	False	False	1		This is	that	; in short, 	True	55
This is the magician that the bunny touched; by contrast, the magician touched the bunny.	18	False	False	1		This is	that	; by contrast, 	False	60
This is the magician that the bunny touched; in short, the magician touched the bunny.	18	False	False	1		This is	that	; in short, 	True	57
This is the magician that the bunny touched; by contrast, the magician touched the bunny.	18	False	False	1		This is	that	; by contrast, 	False	58
This is the magician that the bunny touched; in short, the magician touched the bunny.	18	False	False	1		This is	that	; in short, 	True	55
This is the bunny that the magician touched; by contrast, the magician touched the bunny.	18	True	False	1		This is	that	; by contrast, 	False	58
This is the bunny that the magician touched; by contrast, the magician touched the bunny.	18	True	False	1		This is	that	; by contrast, 	False	58
This is the bunny that the magician touched; in short, the magician touched the bunny.	18	True	False	1		This is	that	; in short, 	True	55
This is the bunny that the magician touched; in short, the magician touched the bunny.	18	True	False	1		This is	that	; in short, 	True	55
This is the bunny that the magician touched; by contrast, the magician touched the bunny.	18	True	False	1		This is	that	; by contrast, 	False	56
This is the bunny that the magician touched; in short, the magician touched the bunny.	18	True	False	1		This is	that	; in short, 	True	53
This is the bunny that the magician touched; by contrast, the magician touched the bunny.	18	True	False	1		This is	that	; by contrast, 	False	58
This is the bunny that the magician touched; in short, the magician touched the bunny.	18	True	False	1		This is	that	; in short, 	True	55
This is the bunny that the magician touched; by contrast, the magician touched the bunny.	18	True	False	1		This is	that	; by contrast, 	False	60
This is the bunny that the magician touched; in short, the magician touched the bunny.	18	True	False	1		This is	that	; in short, 	True	57
This is the bunny that the magician touched; by contrast, the magician touched the bunny.	18	True	False	1		This is	that	; by contrast, 	False	58
This is the bunny that the magician touched; in short, the magician touched the bunny.	18	True	False	1		This is	that	; in short, 	True	55
This is the bunny that the magician touched; by contrast, the bunny touched the magician.	18	False	False	1		This is	that	; by contrast, 	False	58
This is the bunny that the magician touched; by contrast, the bunny touched the magician.	18	False	False	1		This is	that	; by contrast, 	False	58
This is the bunny that the magician touched; in short, the bunny touched the magician.	18	False	False	1		This is	that	; in short, 	True	55
This is the bunny that the magician touched; in short, the bunny touched the magician.	18	False	False	1		This is	that	; in short, 	True	55
This is the bunny that the magician touched; by contrast, the bunny touched the magician.	18	False	False	1		This is	that	; by contrast, 	False	56
This is the bunny that the magician touched; in short, the bunny touched the magician.	18	False	False	1		This is	that	; in short, 	True	53
This is the bunny that the magician touched; by contrast, the bunny touched the magician.	18	False	False	1		This is	that	; by contrast, 	False	58
This is the bunny that the magician touched; in short, the bunny touched the magician.	18	False	False	1		This is	that	; in short, 	True	55
This is the bunny that the magician touched; by contrast, the bunny touched the magician.	18	False	False	1		This is	that	; by contrast, 	False	60
This is the bunny that the magician touched; in short, the bunny touched the magician.	18	False	False	1		This is	that	; in short, 	True	57
This is the bunny that the magician touched; by contrast, the bunny touched the magician.	18	False	False	1		This is	that	; by contrast, 	False	58
This is the bunny that the magician touched; in short, the bunny touched the magician.	18	False	False	1		This is	that	; in short, 	True	55
This is the dragon that the child surprised; by contrast, the child surprised the dragon.	19	True	False	1		This is	that	; by contrast, 	False	58
This is the dragon that the child surprised; by contrast, the child surprised the dragon.	19	True	False	1		This is	that	; by contrast, 	False	58
This is the dragon that the child surprised; in short, the child surprised the dragon.	19	True	False	1		This is	that	; in short, 	True	55
This is the dragon that the child surprised; in short, the child surprised the dragon.	19	True	False	1		This is	that	; in short, 	True	55
This is the dragon that the child surprised; by contrast, the child surprised the dragon.	19	True	False	1		This is	that	; by contrast, 	False	56
This is the dragon that the child surprised; in short, the child surprised the dragon.	19	True	False	1		This is	that	; in short, 	True	53
This is the dragon that the child surprised; by contrast, the child surprised the dragon.	19	True	False	1		This is	that	; by contrast, 	False	58
This is the dragon that the child surprised; in short, the child surprised the dragon.	19	True	False	1		This is	that	; in short, 	True	55
This is the dragon that the child surprised; by contrast, the child surprised the dragon.	19	True	False	1		This is	that	; by contrast, 	False	60
This is the dragon that the child surprised; in short, the child surprised the dragon.	19	True	False	1		This is	that	; in short, 	True	57
This is the dragon that the child surprised; by contrast, the child surprised the dragon.	19	True	False	1		This is	that	; by contrast, 	False	58
This is the dragon that the child surprised; in short, the child surprised the dragon.	19	True	False	1		This is	that	; in short, 	True	55
This is the dragon that the child surprised; by contrast, the dragon surprised the child.	19	False	False	1		This is	that	; by contrast, 	False	58
This is the dragon that the child surprised; by contrast, the dragon surprised the child.	19	False	False	1		This is	that	; by contrast, 	False	58
This is the dragon that the child surprised; in short, the dragon surprised the child.	19	False	False	1		This is	that	; in short, 	True	55
This is the dragon that the child surprised; in short, the dragon surprised the child.	19	False	False	1		This is	that	; in short, 	True	55
This is the dragon that the child surprised; by contrast, the dragon surprised the child.	19	False	False	1		This is	that	; by contrast, 	False	56
This is the dragon that the child surprised; in short, the dragon surprised the child.	19	False	False	1		This is	that	; in short, 	True	53
This is the dragon that the child surprised; by contrast, the dragon surprised the child.	19	False	False	1		This is	that	; by contrast, 	False	58
This is the dragon that the child surprised; in short, the dragon surprised the child.	19	False	False	1		This is	that	; in short, 	True	55
This is the dragon that the child surprised; by contrast, the dragon surprised the child.	19	False	False	1		This is	that	; by contrast, 	False	60
This is the dragon that the child surprised; in short, the dragon surprised the child.	19	False	False	1		This is	that	; in short, 	True	57
This is the dragon that the child surprised; by contrast, the dragon surprised the child.	19	False	False	1		This is	that	; by contrast, 	False	58
This is the dragon that the child surprised; in short, the dragon surprised the child.	19	False	False	1		This is	that	; in short, 	True	55
This is the child that the dragon surprised; by contrast, the dragon surprised the child.	19	True	False	1		This is	that	; by contrast, 	False	58
This is the child that the dragon surprised; by contrast, the dragon surprised the child.	19	True	False	1		This is	that	; by contrast, 	False	58
This is the child that the dragon surprised; in short, the dragon surprised the child.	19	True	False	1		This is	that	; in short, 	True	55
This is the child that the dragon surprised; in short, the dragon surprised the child.	19	True	False	1		This is	that	; in short, 	True	55
This is the child that the dragon surprised; by contrast, the dragon surprised the child.	19	True	False	1		This is	that	; by contrast, 	False	56
This is the child that the dragon surprised; in short, the dragon surprised the child.	19	True	False	1		This is	that	; in short, 	True	53
This is the child that the dragon surprised; by contrast, the dragon surprised the child.	19	True	False	1		This is	that	; by contrast, 	False	58
This is the child that the dragon surprised; in short, the dragon surprised the child.	19	True	False	1		This is	that	; in short, 	True	55
This is the child that the dragon surprised; by contrast, the dragon surprised the child.	19	True	False	1		This is	that	; by contrast, 	False	60
This is the child that the dragon surprised; in short, the dragon surprised the child.	19	True	False	1		This is	that	; in short, 	True	57
This is the child that the dragon surprised; by contrast, the dragon surprised the child.	19	True	False	1		This is	that	; by contrast, 	False	58
This is the child that the dragon surprised; in short, the dragon surprised the child.	19	True	False	1		This is	that	; in short, 	True	55
This is the child that the dragon surprised; by contrast, the child surprised the dragon.	19	False	False	1		This is	that	; by contrast, 	False	58
This is the child that the dragon surprised; by contrast, the child surprised the dragon.	19	False	False	1		This is	that	; by contrast, 	False	58
This is the child that the dragon surprised; in short, the child surprised the dragon.	19	False	False	1		This is	that	; in short, 	True	55
This is the child that the dragon surprised; in short, the child surprised the dragon.	19	False	False	1		This is	that	; in short, 	True	55
This is the child that the dragon surprised; by contrast, the child surprised the dragon.	19	False	False	1		This is	that	; by contrast, 	False	56
This is the child that the dragon surprised; in short, the child surprised the dragon.	19	False	False	1		This is	that	; in short, 	True	53
This is the child that the dragon surprised; by contrast, the child surprised the dragon.	19	False	False	1		This is	that	; by contrast, 	False	58
This is the child that the dragon surprised; in short, the child surprised the dragon.	19	False	False	1		This is	that	; in short, 	True	55
This is the child that the dragon surprised; by contrast, the child surprised the dragon.	19	False	False	1		This is	that	; by contrast, 	False	60
This is the child that the dragon surprised; in short, the child surprised the dragon.	19	False	False	1		This is	that	; in short, 	True	57
This is the child that the dragon surprised; by contrast, the child surprised the dragon.	19	False	False	1		This is	that	; by contrast, 	False	58
This is the child that the dragon surprised; in short, the child surprised the dragon.	19	False	False	1		This is	that	; in short, 	True	55
This is the comedian that the audience delighted; by contrast, the audience delighted the comedian.	20	True	False	1		This is	that	; by contrast, 	False	63
This is the comedian that the audience delighted; by contrast, the audience delighted the comedian.	20	True	False	1		This is	that	; by contrast, 	False	63
This is the comedian that the audience delighted; in short, the audience delighted the comedian.	20	True	False	1		This is	that	; in short, 	True	60
This is the comedian that the audience delighted; in short, the audience delighted the comedian.	20	True	False	1		This is	that	; in short, 	True	60
This is the comedian that the audience delighted; by contrast, the audience delighted the comedian.	20	True	False	1		This is	that	; by contrast, 	False	61
This is the comedian that the audience delighted; in short, the audience delighted the comedian.	20	True	False	1		This is	that	; in short, 	True	58
This is the comedian that the audience delighted; by contrast, the audience delighted the comedian.	20	True	False	1		This is	that	; by contrast, 	False	63
This is the comedian that the audience delighted; in short, the audience delighted the comedian.	20	True	False	1		This is	that	; in short, 	True	60
This is the comedian that the audience delighted; by contrast, the audience delighted the comedian.	20	True	False	1		This is	that	; by contrast, 	False	65
This is the comedian that the audience delighted; in short, the audience delighted the comedian.	20	True	False	1		This is	that	; in short, 	True	62
This is the comedian that the audience delighted; by contrast, the audience delighted the comedian.	20	True	False	1		This is	that	; by contrast, 	False	63
This is the comedian that the audience delighted; in short, the audience delighted the comedian.	20	True	False	1		This is	that	; in short, 	True	60
This is the comedian that the audience delighted; by contrast, the comedian delighted the audience.	20	False	False	1		This is	that	; by contrast, 	False	63
This is the comedian that the audience delighted; by contrast, the comedian delighted the audience.	20	False	False	1		This is	that	; by contrast, 	False	63
This is the comedian that the audience delighted; in short, the comedian delighted the audience.	20	False	False	1		This is	that	; in short, 	True	60
This is the comedian that the audience delighted; in short, the comedian delighted the audience.	20	False	False	1		This is	that	; in short, 	True	60
This is the comedian that the audience delighted; by contrast, the comedian delighted the audience.	20	False	False	1		This is	that	; by contrast, 	False	61
This is the comedian that the audience delighted; in short, the comedian delighted the audience.	20	False	False	1		This is	that	; in short, 	True	58
This is the comedian that the audience delighted; by contrast, the comedian delighted the audience.	20	False	False	1		This is	that	; by contrast, 	False	63
This is the comedian that the audience delighted; in short, the comedian delighted the audience.	20	False	False	1		This is	that	; in short, 	True	60
This is the comedian that the audience delighted; by contrast, the comedian delighted the audience.	20	False	False	1		This is	that	; by contrast, 	False	65
This is the comedian that the audience delighted; in short, the comedian delighted the audience.	20	False	False	1		This is	that	; in short, 	True	62
This is the comedian that the audience delighted; by contrast, the comedian delighted the audience.	20	False	False	1		This is	that	; by contrast, 	False	63
This is the comedian that the audience delighted; in short, the comedian delighted the audience.	20	False	False	1		This is	that	; in short, 	True	60
This is the audience that the comedian delighted; by contrast, the comedian delighted the audience.	20	True	False	1		This is	that	; by contrast, 	False	63
This is the audience that the comedian delighted; by contrast, the comedian delighted the audience.	20	True	False	1		This is	that	; by contrast, 	False	63
This is the audience that the comedian delighted; in short, the comedian delighted the audience.	20	True	False	1		This is	that	; in short, 	True	60
This is the audience that the comedian delighted; in short, the comedian delighted the audience.	20	True	False	1		This is	that	; in short, 	True	60
This is the audience that the comedian delighted; by contrast, the comedian delighted the audience.	20	True	False	1		This is	that	; by contrast, 	False	61
This is the audience that the comedian delighted; in short, the comedian delighted the audience.	20	True	False	1		This is	that	; in short, 	True	58
This is the audience that the comedian delighted; by contrast, the comedian delighted the audience.	20	True	False	1		This is	that	; by contrast, 	False	63
This is the audience that the comedian delighted; in short, the comedian delighted the audience.	20	True	False	1		This is	that	; in short, 	True	60
This is the audience that the comedian delighted; by contrast, the comedian delighted the audience.	20	True	False	1		This is	that	; by contrast, 	False	65
This is the audience that the comedian delighted; in short, the comedian delighted the audience.	20	True	False	1		This is	that	; in short, 	True	62
This is the audience that the comedian delighted; by contrast, the comedian delighted the audience.	20	True	False	1		This is	that	; by contrast, 	False	63
This is the audience that the comedian delighted; in short, the comedian delighted the audience.	20	True	False	1		This is	that	; in short, 	True	60
This is the audience that the comedian delighted; by contrast, the audience delighted the comedian.	20	False	False	1		This is	that	; by contrast, 	False	63
This is the audience that the comedian delighted; by contrast, the audience delighted the comedian.	20	False	False	1		This is	that	; by contrast, 	False	63
This is the audience that the comedian delighted; in short, the audience delighted the comedian.	20	False	False	1		This is	that	; in short, 	True	60
This is the audience that the comedian delighted; in short, the audience delighted the comedian.	20	False	False	1		This is	that	; in short, 	True	60
This is the audience that the comedian delighted; by contrast, the audience delighted the comedian.	20	False	False	1		This is	that	; by contrast, 	False	61
This is the audience that the comedian delighted; in short, the audience delighted the comedian.	20	False	False	1		This is	that	; in short, 	True	58
This is the audience that the comedian delighted; by contrast, the audience delighted the comedian.	20	False	False	1		This is	that	; by contrast, 	False	63
This is the audience that the comedian delighted; in short, the audience delighted the comedian.	20	False	False	1		This is	that	; in short, 	True	60
This is the audience that the comedian delighted; by contrast, the audience delighted the comedian.	20	False	False	1		This is	that	; by contrast, 	False	65
This is the audience that the comedian delighted; in short, the audience delighted the comedian.	20	False	False	1		This is	that	; in short, 	True	62
This is the audience that the comedian delighted; by contrast, the audience delighted the comedian.	20	False	False	1		This is	that	; by contrast, 	False	63
This is the audience that the comedian delighted; in short, the audience delighted the comedian.	20	False	False	1		This is	that	; in short, 	True	60
This is the therapist that the insurer frustrated; by contrast, the insurer frustrated the therapist.	21	True	False	1		This is	that	; by contrast, 	False	64
This is the therapist that the insurer frustrated; by contrast, the insurer frustrated the therapist.	21	True	False	1		This is	that	; by contrast, 	False	64
This is the therapist that the insurer frustrated; in short, the insurer frustrated the therapist.	21	True	False	1		This is	that	; in short, 	True	61
This is the therapist that the insurer frustrated; in short, the insurer frustrated the therapist.	21	True	False	1		This is	that	; in short, 	True	61
This is the therapist that the insurer frustrated; by contrast, the insurer frustrated the therapist.	21	True	False	1		This is	that	; by contrast, 	False	62
This is the therapist that the insurer frustrated; in short, the insurer frustrated the therapist.	21	True	False	1		This is	that	; in short, 	True	59
This is the therapist that the insurer frustrated; by contrast, the insurer frustrated the therapist.	21	True	False	1		This is	that	; by contrast, 	False	64
This is the therapist that the insurer frustrated; in short, the insurer frustrated the therapist.	21	True	False	1		This is	that	; in short, 	True	61
This is the therapist that the insurer frustrated; by contrast, the insurer frustrated the therapist.	21	True	False	1		This is	that	; by contrast, 	False	66
This is the therapist that the insurer frustrated; in short, the insurer frustrated the therapist.	21	True	False	1		This is	that	; in short, 	True	63
This is the therapist that the insurer frustrated; by contrast, the insurer frustrated the therapist.	21	True	False	1		This is	that	; by contrast, 	False	64
This is the therapist that the insurer frustrated; in short, the insurer frustrated the therapist.	21	True	False	1		This is	that	; in short, 	True	61
This is the therapist that the insurer frustrated; by contrast, the therapist frustrated the insurer.	21	False	False	1		This is	that	; by contrast, 	False	64
This is the therapist that the insurer frustrated; by contrast, the therapist frustrated the insurer.	21	False	False	1		This is	that	; by contrast, 	False	64
This is the therapist that the insurer frustrated; in short, the therapist frustrated the insurer.	21	False	False	1		This is	that	; in short, 	True	61
This is the therapist that the insurer frustrated; in short, the therapist frustrated the insurer.	21	False	False	1		This is	that	; in short, 	True	61
This is the therapist that the insurer frustrated; by contrast, the therapist frustrated the insurer.	21	False	False	1		This is	that	; by contrast, 	False	62
This is the therapist that the insurer frustrated; in short, the therapist frustrated the insurer.	21	False	False	1		This is	that	; in short, 	True	59
This is the therapist that the insurer frustrated; by contrast, the therapist frustrated the insurer.	21	False	False	1		This is	that	; by contrast, 	False	64
This is the therapist that the insurer frustrated; in short, the therapist frustrated the insurer.	21	False	False	1		This is	that	; in short, 	True	61
This is the therapist that the insurer frustrated; by contrast, the therapist frustrated the insurer.	21	False	False	1		This is	that	; by contrast, 	False	66
This is the therapist that the insurer frustrated; in short, the therapist frustrated the insurer.	21	False	False	1		This is	that	; in short, 	True	63
This is the therapist that the insurer frustrated; by contrast, the therapist frustrated the insurer.	21	False	False	1		This is	that	; by contrast, 	False	64
This is the therapist that the insurer frustrated; in short, the therapist frustrated the insurer.	21	False	False	1		This is	that	; in short, 	True	61
This is the insurer that the therapist frustrated; by contrast, the therapist frustrated the insurer.	21	True	False	1		This is	that	; by contrast, 	False	64
This is the insurer that the therapist frustrated; by contrast, the therapist frustrated the insurer.	21	True	False	1		This is	that	; by contrast, 	False	64
This is the insurer that the therapist frustrated; in short, the therapist frustrated the insurer.	21	True	False	1		This is	that	; in short, 	True	61
This is the insurer that the therapist frustrated; in short, the therapist frustrated the insurer.	21	True	False	1		This is	that	; in short, 	True	61
This is the insurer that the therapist frustrated; by contrast, the therapist frustrated the insurer.	21	True	False	1		This is	that	; by contrast, 	False	62
This is the insurer that the therapist frustrated; in short, the therapist frustrated the insurer.	21	True	False	1		This is	that	; in short, 	True	59
This is the insurer that the therapist frustrated; by contrast, the therapist frustrated the insurer.	21	True	False	1		This is	that	; by contrast, 	False	64
This is the insurer that the therapist frustrated; in short, the therapist frustrated the insurer.	21	True	False	1		This is	that	; in short, 	True	61
This is the insurer that the therapist frustrated; by contrast, the therapist frustrated the insurer.	21	True	False	1		This is	that	; by contrast, 	False	66
This is the insurer that the therapist frustrated; in short, the therapist frustrated the insurer.	21	True	False	1		This is	that	; in short, 	True	63
This is the insurer that the therapist frustrated; by contrast, the therapist frustrated the insurer.	21	True	False	1		This is	that	; by contrast, 	False	64
This is the insurer that the therapist frustrated; in short, the therapist frustrated the insurer.	21	True	False	1		This is	that	; in short, 	True	61
This is the insurer that the therapist frustrated; by contrast, the insurer frustrated the therapist.	21	False	False	1		This is	that	; by contrast, 	False	64
